X,R,R,R,R,R,R,R,R,Z,LY,L,L,L,L,L,L,Z,G,G,G,G,G,X,X,X
X,R,R,R,R,R,R,R,R,Z,L,L,L,L,L,L,L,Z,G,G,G,G,G,X,X,X
X,R,R,R,R,R*,R,R,R,Z,L,L,L,L,L,L,L,Z,G,G,G*,G,G,X,X,X
X,R,R,R,R,R,R,R,R,Z,L,L,L,L*,L,L,L,Z,G,G,G,G,G,X,X,X
X,R,R,R,R,R#,R,R,R,Z,L,L,L,L,L,L,L,Z,G,G,G#,G,G,X,X,X
X,RG,R,R,R,R,R,R,R,Z,L,L,L,L#,L,L,L,Z,G,G,G,G,G,X,X,X
X,Z,Z,Z,Z,Z,Z,Z^,Z,Z,L,L,L,L,L,L,L,Z,Z^,Z,Z,Z,Z,Y,Y,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,Z^,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W*,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W#,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z>,Y,Y*,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z>,Y,Y,Y
Z,Z,Z,Z,Z,Z^,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y#,Y
S,S,S,S,S,Z,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
S,S,S#,S,S,Z<,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
S,S,S*,S,S,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Y,Y
S,S,S,S,S,Z,Zv,Z,Z,Z,Z,Z,Z,Zv,Z,Z,Z,Z,Z,Z,Zv,Z,Z,Y,Y,Y
X,Z,Z,Z,Z,Z,D,D,Z,K,K,K,K,K,K,K,Z,BW,B,B,B,B,B,X,X,X
X,D,D,D,D,D,D,D,Z,K,K,K,K,K,K,K,Z,B,B,B,B,B,B,B,X,X
X,D,D,D,D,D,D,D,Z,K,K,K,K,K,K,K,Z>,B,B,B,B,B,B,B,B,X
X,D,D,D,D*,D,D,D,Z,K,K,K,K*,K,K,K,Z,B,B,B,B,B*,B,B,B,B
X,D,D,D,D,D,D,D,Z>,K,K,K,K,K,K,K,Z,B,B,B,B,B,B,B,B,B
X,D,D,D,D#,D,D,D,Z,K,K,K,K#,K,K,K,Z,B,B,B,B,B#,B,B,B,B
X,DK,D,D,D,D,D,D,Z,K,K,K,K,K,K,K,Z,B,B,B,B,B,B,B,B,B
