X,R,R,R,R,R,R,R,R,R,LY,L,L,L,L,L,L,G,G,G,G,G,G,G,X,X
X,R,R,R,R,R,R,R,R,R,L,L,L,L,L,L,L,G,G,G,G,G,G,G,X,X
X,R,R,R,R,R*,R,R,R,R,L,L,L,L,L,L,L,G,G,G,G*,G,G,G,X,X
X,R,R,R,R,R,R,R,R,R,L,L,L,L*,L,L,L,G,G,G,G,G,G,G,X,X
X,R,R,R,R,R#,R,R,R,R,L,L,L,L,L,L,L,G,G,G,G#,G,G,G,X,X
X,RG,R,R,R,R,R,R,R,R,L,L,L,L#,L,L,L,G,G,G,G,G,G,G,X,X
W,W,W,W,W,W,W,Z^,Z,Z,L,L,L,L,L,L,L,Z,Z^,Z,Z,Z,Z,Y,Y,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,Z^,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W*,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
W,W,W,W#,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z>,Y,Y*,Y
W,W,W,W,W,W,W,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z>,Y,Y,Y
S,S,S#,S,S,Z^,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y#,Y
S,S,S,S,S,Z,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
S,S,S*,S,S,Z<,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,Z,Z,Z,Z,Z,Z,Y,Y,Y
S,S,S,S,S,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Y,Y
S,S,S,S,S,Z,Zv,Z,Z,Z,Z,Z,Z,Zv,Z,Z,Z,Z,Z,Z,Zv,Z,Z,Y,Y,Y
X,D,D,D,D,D,D,D,K,K,K,K,K,K,K,K,K,BW,B,B,B,B,B,B,B,B
X,D,D,D,D,D,D,D,K,K,K,K,K,K,K,K,K,B,B,B,B,B,B,B,B,B
X,D,D,D,D,D,D,D,K,K,K,K,K,K,K,K,K,B,B,B,B,B,B,B,B,B
X,D,D,D,D*,D,D,D,K,K,K,K,K*,K,K,K,K,B,B,B,B,B*,B,B,B,B
X,D,D,D,D,D,D,D,K,K,K,K,K,K,K,K,K,B,B,B,B,B,B,B,B,B
X,D,D,D,D#,D,D,D,K,K,K,K,K#,K,K,K,K,B,B,B,B,B#,B,B,B,B
X,DK,D,D,D,D,D,D,K,K,K,K,K,K,K,K,K,B,B,B,B,B,B,B,B,B
